yb_wl_corr,er_no_synchr,er_wl_corr,er_synch,yb_synch,yb_no_synch,yb_wl,er_wl,,
1039.59334594129,-114.265869309839,1583.05907887171,-194.615344850481,-154.943413429118,-114.957827928644,1038.34203994895,1579.21589905976,,
1039.66774321552,-115.68339949743,1583.23865833302,-194.997376331895,-155.975071803525,-116.20955178381,1038.40673323089,1579.36554861085,,
1039.74214976089,-117.111742287888,1583.41827183214,-197.619968750923,-157.575002309429,-117.461266895947,1038.47143457469,1579.51522652678,,
1039.81656557912,-118.551268128088,1583.59791937877,-202.160400746282,-159.750939553665,-118.712743395831,1038.53614398184,1579.66493281564,,
1039.89099067195,-120.002390878335,1583.77760098256,-202.92013248468,-162.555760935871,-119.963742002053,1038.60086145387,1579.81466748547,,
1039.96542504112,-121.465569128419,1583.95731665323,-199.936729539181,-166.095469014088,-121.214013774529,1038.66558699228,1579.96443054436,,
1040.03986868836,-122.941316786677,1584.13706640046,-198.55419592103,-170.537094139493,-122.463299553758,1038.73032059857,1580.11422200038,,
1040.11432161539,-124.430205576397,1584.31685023392,-198.546127249021,-176.004026806174,-123.71132875494,1038.79506227425,1580.2640418616,,
1040.18878382397,-125.932878427271,1584.49666816333,-199.023962654559,-181.458525337854,-124.957818333926,1038.85981202084,1580.41389013611,,
1040.26325531582,-127.450055631922,1584.67652019839,-199.094838302513,-183.396892194873,-126.202472908548,1038.92456983984,1580.56376683199,,
1040.33773609267,-128.982548755378,1584.8564063488,-198.665691016642,-183.612770206841,-127.444982861191,1038.98933573276,1580.71367195733,,
1040.41222615628,-130.53127428706,1585.03632662425,-198.339529453452,-184.562137882568,-128.685023616337,1039.05410970111,1580.86360552021,,
1040.48672550837,-132.097270100492,1585.21628103449,-198.521264562645,-185.857475306425,-129.92225482135,1039.11889174641,1581.01356752874,,
1040.56123415068,-133.681717173311,1585.3962695892,-199.234372245346,-186.493374879017,-131.15631831511,1039.18368187016,1581.163557991,,
1040.63575208495,-135.285965224339,1585.57629229811,-200.151627983602,-186.494143706241,-132.386837201929,1039.24848007387,1581.31357691509,,
1040.71027931292,-136.911562304121,1585.75634917094,-200.609388790838,-186.688037055022,-133.613415507603,1039.31328635906,1581.46362430912,,
1040.78481583633,-138.560297045326,1585.93644021744,-200.190802942089,-187.44589979751,-134.835635128337,1039.37810072724,1581.6137001812,,
1040.85936165691,-140.234242791921,1586.1165654473,-199.306485305459,-188.501216156171,-136.05305681493,1039.44292317992,1581.76380453942,,
1040.9339167764,-141.935826065799,1586.29672487028,-198.543017930744,-189.118978295801,-137.26521449526,1039.50775371861,1581.9139373919,,
1041.00848119655,-143.667901676383,1586.47691849611,-198.170544776041,-188.945072553527,-138.47161566181,1039.57259234483,1582.06409874676,,
1041.0830549191,-145.433861342045,1586.65714633453,-198.235544581315,-188.566047196078,-139.671737497256,1039.63743906009,1582.21428861211,,
1041.15763794579,-147.237773133577,1586.8374083953,-198.674292854654,-188.587896826086,-140.86502630054,1039.7022938659,1582.36450699608,,
1041.23223027835,-149.084564820218,1587.01770468814,-199.330792888475,-189.166383465279,-142.050898760991,1039.76715676378,1582.51475390678,,
1041.30683191853,-150.980288242907,1587.19803522282,-199.942241174812,-190.065405722304,-143.228737101621,1039.83202775524,1582.66502935235,,
1041.38144286806,-152.932483811218,1587.37840000909,-200.211590099469,-190.7169304359,-144.397886451998,1039.89690684179,1582.81533334091,,
1041.45606312872,-154.950700079069,1587.55879905672,-200.026768844209,-190.697568210895,-145.557647218325,1039.96179402497,1582.9656658806,,
1041.5306927022,-157.047283592742,1587.73923237545,-199.558691897294,-190.294330356442,-146.707268674807,1040.02668930626,1583.11602697954,,
1041.60533159029,-159.238575472112,1587.91969997507,-199.069380157667,-190.012590005698,-147.845950335017,1040.09159268721,1583.26641664589,,
1041.67997979471,-161.546847301319,1588.10020186535,-198.735958786861,-190.025088719959,-148.972848046106,1040.15650416931,1583.41683488779,,
1041.7546373172,-164.003565826628,1588.28073805604,-198.631317523999,-190.17104005579,-150.087078413836,1040.22142375409,1583.56728171337,,
1041.82930415953,-166.655256863741,1588.46130855695,-198.757235207062,-190.150290891091,-151.187711930382,1040.28635144307,1583.71775713079,,
1041.90398032342,-169.574974390673,1588.64191337784,-199.064727686656,-189.83751697587,-152.273746358899,1040.35128723776,1583.8682611482,,
1041.97866581063,-172.8872085334,1588.8225525285,-199.458350672097,-189.412904253684,-153.344087603738,1040.41623113968,1584.01879377375,,
1042.0533606229,-176.831063520425,1589.00322601872,-199.80430912793,-189.118811524104,-154.397545202147,1040.48118315035,1584.1693550156,,
1042.12806476197,-181.96271620093,1589.1839338583,-199.969916275487,-189.037506286143,-155.43286947488,1040.54614327128,1584.31994488192,,
1042.20277822961,-190.124707052232,1589.36467605702,-199.893470643542,-189.063199045558,-156.448792881348,1040.61111150401,1584.47056338085,,
1042.27750102755,-198.113647697473,1589.5454526247,-199.621578839961,-188.994563869812,-157.444032576789,1040.67608785004,1584.62121052058,,
1042.35223315752,-188.699530133269,1589.72626357114,-199.26759087229,-188.717680391707,-158.417221554555,1040.74107231089,1584.77188630928,,
1042.4269746213,-185.025043322901,1589.90710890613,-198.942455669649,-188.318702473072,-159.366807804675,1040.80606488809,1584.92259075511,,
1042.50172542063,-183.164616213599,1590.0879886395,-198.719355766758,-187.974423492729,-160.291026159736,1040.87106558316,1585.07332386625,,
1042.57648555726,-182.155649150582,1590.26890278106,-198.632384583861,-187.789344852766,-161.188007642254,1040.93607439762,1585.22408565088,,
1042.65125503294,-181.642517317084,1590.44985134062,-198.686418330539,-187.741113309943,-162.055976603927,1041.00109133299,1585.37487611718,,
1042.72603384941,-181.455520783575,1590.63083432801,-198.865531153963,-187.71664825053,-162.893333020841,1041.06611639079,1585.52569527334,,
1042.80082200842,-181.500723733239,1590.81185175307,-199.137649274072,-187.606071319418,-163.698482649369,1041.13114957254,1585.67654312756,,
1042.87561951174,-181.720841890902,1590.99290362561,-199.457332932534,-187.398283807929,-164.469496583629,1041.19619087977,1585.82741968801,,
1042.9504263611,-182.078478853461,1591.17398995547,-199.76993141941,-187.179259472383,-165.203936518313,1041.261240314,1585.97832496289,,
1043.02524255826,-182.5479515015,1591.35511075249,-200.020155262113,-187.040112546704,-165.899135873175,1041.32629787675,1586.12925896041,,
1043.10006810497,-183.110896336023,1591.53626602651,-200.165167156148,-187.001731778113,-166.552800079811,1041.39136356954,1586.28022168876,,
1043.174903003,-183.753718673596,1591.71745578738,-200.186836797778,-187.006483264977,-167.163368317679,1041.45643739391,1586.43121315615,,
1043.24974725408,-184.466002303521,1591.89868004495,-200.09515504067,-186.968838929303,-167.729648450424,1041.52151935137,1586.58223337079,,
1043.32460085997,-185.239432854153,1592.07993880906,-199.920290707561,-186.850847046804,-168.249937999459,1041.58660944345,1586.73328234088,,
1043.39946382242,-186.067015879702,1592.26123208957,-199.699280293591,-186.693357567735,-168.721501229369,1041.65170767167,1586.88436007464,,
1043.47433614321,-186.942425297732,1592.44255989635,-199.465245455501,-186.569685939612,-169.141134401837,1041.71681403757,1587.03546658029,,
1043.54921782406,-187.859411992071,1592.62392223925,-199.242374652075,-186.518158620383,-169.506482298845,1041.78192854266,1587.18660186604,,
1043.62410886674,-188.811185587878,1592.80531912816,-199.04548085752,-186.515399236,-169.816838977823,1041.84705118847,1587.33776594013,,
1043.69900927302,-189.789755370093,1592.98675057292,-198.881732253839,-186.502436989147,-170.072458891086,1041.91218197654,1587.48895881077,,
1043.77391904464,-190.785179815376,1593.16821658343,-198.752871755205,-186.441738733731,-170.27293126649,1041.97732090838,1587.64018048619,,
1043.84883818335,-191.784810042543,1593.34971716957,-198.657153425781,-186.354874831208,-170.416289414367,1042.04246798552,1587.79143097464,,
1043.92376669093,-192.772621603926,1593.5312523412,-198.590806881494,-186.301511571691,-170.499927498481,1042.1076232095,1587.94271028433,,
1043.9987045691,-193.72890224799,1593.71282210822,-198.549065763111,-186.324421126913,-170.522527920343,1042.17278658183,1588.09401842352,,
1044.07365181967,-194.630686887472,1593.89442648053,-198.526861169259,-186.412936071177,-170.485018103751,1042.23795810406,1588.24535540044,,
1044.14860844436,-195.453302047321,1594.07606546801,-198.519276514197,-186.510207554173,-170.389525071903,1042.3031377777,1588.39672122334,,
1044.22357444493,-196.173094467297,1594.25773908056,-198.521835638477,-186.560649144173,-170.237413153348,1042.36832560429,1588.54811590047,,
1044.29854982316,-196.770699453058,1594.4394473281,-198.530674971774,-186.561454796078,-170.028448347288,1042.43352158536,1588.69953944008,,
1044.37353458079,-197.233609281124,1594.6211902205,-198.542635261856,-186.56499315048,-169.76187128144,1042.49872572243,1588.85099185042,,
1044.4485287196,-197.556572824831,1594.8029677677,-198.555297984985,-186.628682860321,-169.438146572063,1042.56393801704,1589.00247313975,,
1044.52353224133,-197.739562267746,1594.9847799796,-198.566985205272,-186.764215013478,-169.059565072193,1042.62915847072,1589.15398331633,,
1044.59854514776,-197.784320007155,1595.1666268661,-198.576736718799,-186.926881640514,-168.629195213706,1042.69438708501,1589.30552238842,,
1044.67356744063,-197.691404673794,1595.34850843716,-198.584273826942,-187.052816032402,-168.14942516457,1042.75962386142,1589.4570903643,,
1044.74859912171,-197.459354957444,1595.53042470269,-198.589956720756,-187.118987529916,-167.621537019785,1042.82486880149,1589.60868725224,,
1044.82364019279,-197.086372223047,1595.71237567259,-198.594736065377,-187.167532747758,-167.046512310455,1042.89012190677,1589.76031306049,,
1044.89869065559,-196.573704714005,1595.89436135682,-198.60009956578,-187.265400249259,-166.426026872234,1042.95538317877,1589.91196779735,,
1044.9737505119,-195.928846998758,1596.07638176531,-198.608007925293,-187.443229375781,-165.762637684415,1043.02065261904,1590.06365147109,,
1045.04881976347,-195.166830710306,1596.258436908,-198.620815467874,-187.668052971837,-165.059144979718,1043.0859302291,1590.21536409,,
1045.12389841206,-194.308948484912,1596.44052679483,-198.641168164786,-187.869633601404,-164.317900576068,1043.15121601049,1590.36710566236,,
1045.19898645945,-193.379753128456,1596.62265143575,-198.671872373548,-188.005770781948,-163.540696469338,1043.21650996474,1590.51887619646,,
1045.27408390741,-192.403793112189,1596.80481084071,-198.715727900105,-188.106919153919,-162.729157996495,1043.2818120934,1590.67067570059,,
1045.34919075769,-191.403237570746,1596.98700501966,-198.775319286929,-188.246781152116,-161.885128586808,1043.34712239799,1590.82250418305,,
1045.42430701206,-190.396716950266,1597.16923398256,-198.852761141446,-188.470900326925,-161.01069278159,1043.41244088005,1590.97436165213,,
1045.49943267228,-189.399213533874,1597.35149773938,-198.949388938321,-188.75221653853,-160.107916391094,1043.47776754111,1591.12624811615,,
1045.57456774013,-188.422525165197,1597.53379630008,-199.065392309063,-189.008069649053,-159.17862614106,1043.54310238272,1591.2781635834,,
1045.64971221737,-187.476015556343,1597.71612967463,-199.19937845544,-189.173939037064,-158.224401995557,1043.60844540641,1591.43010806219,,
1045.72486610577,-186.567387377277,1597.898497873,-199.347865262485,-189.268967639585,-157.246718218947,1043.67379661371,1591.58208156083,,
1045.8000294071,-185.703429763685,1598.08090090517,-199.504707794597,-189.371782157553,-156.247056494076,1043.73915600617,1591.73408408764,,
1045.87520212312,-184.890680591347,1598.26333878112,-199.660522189736,-189.53243256825,-155.226900199468,1043.80452358532,1591.88611565093,,
1045.95038425561,-184.136065643367,1598.44581151085,-199.802267667048,-189.71479917589,-154.187661116585,1043.8698993527,1592.03817625904,,
1046.02557580633,-183.447550785681,1598.62831910432,-199.913350579746,-189.821094862498,-153.130627499436,1043.93528330985,1592.19026592027,,
1046.10077677705,-182.834899326158,1598.81086157155,-199.974842067107,-189.78727750189,-152.056972835716,1044.0006754583,1592.34238464296,,
1046.17598716954,-182.310654887558,1598.99343892253,-199.968464509915,-189.652528177483,-150.967799617164,1044.0660757996,1592.49453243544,,
1046.25120698558,-181.891559637784,1599.17605116725,-199.881507089653,-189.510897690105,-149.864165771508,1044.13148433529,1592.64670930604,,
1046.32643622695,-181.600759384322,1599.35869831572,-199.712589955578,-189.410064496867,-148.747085492681,1044.19690106691,1592.7989152631,,
1046.40167489539,-181.471521002374,1599.54138037795,-199.475883188383,-189.310335465931,-147.617511043327,1044.26232599599,1592.95115031496,,
1046.47692299269,-181.553969277778,1599.72409736394,-199.201440113137,-189.132174877597,-146.476327944819,1044.32775912408,1593.10341446995,,
1046.55218052063,-181.9284750173,1599.90684928373,-198.931277054999,-188.845150078379,-145.3243598854,1044.39320045272,1593.25570773644,,
1046.62744748097,-182.735576679951,1600.08963614732,-198.713072412367,-188.500956669129,-144.162381948637,1044.45864998345,1593.40803012277,,
1046.70272387549,-184.25502863923,1600.27245796474,-198.593797706068,-188.17350703111,-142.99112886165,1044.52410771782,1593.56038163728,,
1046.77800970596,-187.177181512581,1600.45531474601,-198.614024078563,-187.885882753246,-141.811295084611,1044.58957365736,1593.71276228834,,
1046.85330497416,-194.063571610516,1600.63820650117,-198.801222917115,-187.596158742387,-140.623533822162,1044.65504780362,1593.86517208431,,
1046.92860968186,-193.917863938832,1600.82113324025,-199.157759544062,-187.242107197893,-139.428458138995,1044.72053015814,1594.01761103354,,
1047.00392383084,-183.706894216944,1601.00409497329,-199.637222448682,-186.797834003745,-138.226645209394,1044.78602072247,1594.17007914441,,
1047.07924742287,-177.950089532566,1601.18709171034,-200.108643507678,-186.283487203128,-137.018639467023,1044.85151949815,1594.32257642528,,
1047.15458045973,-173.700209907817,1601.37012346144,-200.346512665087,-185.724547078598,-135.804956319727,1044.91702648672,1594.47510288453,,
1047.22992294319,-170.19740184997,1601.55319023662,-200.143839518516,-185.117573076041,-134.586083440641,1044.98254168973,1594.62765853052,,
1047.30527487504,-167.141151543207,1601.73629204597,-199.520734463237,-184.439897042073,-133.36248204246,1045.04806510873,1594.78024337164,,
1047.38063625704,-164.382285161185,1601.91942889952,-198.738343900467,-183.684579627747,-132.134588423652,1045.11359674525,1594.93285741627,,
1047.45600709098,-161.835941730942,1602.10260080736,-198.102701891206,-182.876521758836,-130.902815734792,1045.17913660085,1595.0855006728,,
1047.53138737864,-159.449237410281,1602.28580777953,-197.85334599729,-182.053165760079,-129.667556445702,1045.24468467708,1595.23817314961,,
1047.60677712179,-157.18698737742,1602.46904982611,-198.182957066734,-181.235491553361,-128.429183589648,1045.31024097547,1595.39087485509,,
1047.68217632222,-155.02459670634,1602.65232695716,-199.277750514489,-180.41759703051,-127.18805197819,1045.37580549758,1595.54360579763,,
1047.75758498169,-152.944202758212,1602.83563918278,-201.210375212054,-179.578452954762,-125.944499094513,1045.44137824495,1595.69636598565,,
1047.83300310201,-150.932420032894,1603.01898651302,-202.905393089265,-178.702416176015,-124.698846776394,1045.50695921914,1595.84915542752,,
1047.90843068493,-148.978966309831,1603.202368958,-201.400530968103,-177.792520817929,-123.45140220404,1045.57254842168,1596.00197413167,,
1047.98386773226,-147.075773356563,1603.3857865278,-198.330927135653,-176.869036509023,-122.202458570988,1045.63814585414,1596.1548221065,,
1048.05931424576,-145.216397343472,1603.56923923249,-196.122781918861,-175.95785758489,-120.952296502431,1045.70375151805,1596.30769936041,,
1048.13477022722,-143.395612333541,1603.7527270822,-195.197198180721,-175.078112258946,-119.701184954705,1045.76936541497,1596.46060590183,,
